flight_id,tow
254415803,181157.36
254423282,58688.11
254403700,81959.41
254414896,61538.54
254421042,43183.285
254395848,58830.152
254404100,47021.625
254400471,21063.162
254423576,73809.5
254405114,45771.516
254399246,83562.875
254396618,76658.31
254399423,72358.74
254416061,45912.355
254413346,79908.3
254418335,57965.695
254397805,64752.277
254396843,56618.992
254409294,56017.312
254403038,57705.867
254422418,183719.27
254418985,42489.023
254408295,68931.93
254420299,71098.95
254409190,62487.375
254413347,66035.305
254403370,69749.99
254413793,32920.08
254423428,73282.87
254400908,55664.613
254395948,217396.39
254396894,61338.15
254407561,64472.645
254417599,56196.16
254400388,172757.16
254420746,56399.996
254402148,79421.984
254403026,52973.016
254403107,54349.777
254408754,50415.016
254417757,331954.28
254422113,66486.62
254402951,67339.02
254422179,38513.074
254405689,68874.94
254408561,78417.82
254408691,31242.805
254397119,61673.88
254402488,77660.93
254399324,56900.23
254399248,32607.553
254408289,42921.82
254410465,65661.945
254418316,70932.13
254397731,57372.457
254405744,65819.84
254418496,69278.484
254402209,59246.094
254422803,30209.197
254400210,68493.3
254409893,159590.1
254404821,77617.67
254399652,42382.465
254423850,81253.11
254406617,64177.492
254404947,193466.95
254420565,47674.2
254409395,81535.61
254401445,64997.086
254414140,66168.85
254407335,77152.4
254421010,76949.25
254414783,77288.75
254404957,47260.75
254401354,55523.957
254421463,57668.76
254416172,185485.64
254407431,60113.7
254424240,34342.324
254404459,67310.27
254413533,176250.92
254404632,71191.65
254420815,75193.64
254400421,82535.695
254395907,69149.1
254396753,40475.938
254402347,76395.664
254423617,66550.85
254416384,66634.336
254419311,58187.574
254406586,62155.094
254402356,68969.74
254397862,64315.17
254407747,184177.98
254411541,58099.71
254408374,63942.83
254422593,64612.79
254402490,78513.74
254423785,57485.16
254397121,66597.234
254423971,55875.3
254420020,70483.055
254398462,66229.305
254398942,43517.312
254419580,77175.695
254397124,56451.79
254418792,48865.875
254410260,65659.95
254416522,64937.93
254397887,45589.543
254421301,68493.766
254406328,76692.6
254414712,66084.94
254398166,51452.203
254401292,56578.3
254396124,67597.86
254408326,47190.805
254396510,76173.16
254423655,76718.15
254410137,68454.26
254402571,71579.79
254406527,58157.61
254421582,57186.566
254398287,71075.15
254414307,55094.88
254398412,64163.203
254400166,60010.688
254416446,56842.945
254416907,74431.02
254396719,69581.555
254411390,62117.723
254411954,155690.33
254422881,41504.754
254402610,60840.723
254411791,53318.28
254408254,60629.44
254412073,66623.71
254416635,67021.23
254395096,254643.52
254418094,81454.9
254409307,83268.79
254418808,61433.363
254415682,162913.2
254410432,70372.32
254423465,29244.281
254411209,32959.85
254413625,30973.178
254397542,48536.66
254399495,64047.156
254402210,202518.66
254421823,64374.418
254413844,68831.67
254412335,63822.918
254415233,69830.83
254406408,63541.203
254414225,34438.49
254405428,63484.094
254400322,53947.938
254421875,192383.08
254400859,41754.918
254407170,61579.09
254410105,177676.34
254407601,62924.016
254406428,33555.76
254401688,46796.57
254409599,55796.85
254408158,72764.18
254412161,29926.219
254396564,20593.738
254401314,59555.082
254424186,46396.71
254397140,69263.4
254404232,42556.402
254398161,46218.266
254413558,57160.71
254413259,54359.246
254402882,56368.73
254401838,61299.4
254407353,45141.477
254413351,160743.69
254409445,231796.81
254410502,68987.25
254413669,68194.164
254414151,237810.73
254422260,33226.406
254396373,326013.72
254418581,67836.48
254415906,70272.555
254408820,68003.42
254402222,72489.57
254406280,85725.8
254403238,199110.5
254402580,67942.64
254416118,71794.32
254419068,79227.625
254407687,69732.586
254400790,58480.73
254409898,56017.395
254414099,191329.23
254423303,31607.064
254396665,56785.438
254416301,69109.15
254412511,71233.73
254397576,69117.734
254423383,177525.88
254421768,160695.98
254410413,315794.88
254421674,306325.7
254398675,81040.52
254424144,67486.93
254417767,70948.12
254409017,20259.883
254395490,21370.271
254410497,192764.5
254395675,64528.72
254398395,69786.46
254414107,41365.08
254420811,82553.94
254420759,61690.453
254401577,67517.95
254397628,60234.0
254404604,68318.945
254411447,67477.5
254409799,52984.31
254409494,64351.9
254405727,156621.7
254415081,71590.414
254414673,54494.082
254402671,64437.94
254413452,62738.406
254417836,70466.62
254406926,162296.45
254402630,59952.04
254407928,71642.28
254409846,20618.793
254410220,34446.926
254405031,64354.945
254404107,65227.492
254407384,72511.55
254403441,63222.09
254415527,19309.678
254407352,42051.848
254403385,80143.39
254409274,60620.957
254400222,76967.49
254397081,80420.1
254416209,65772.195
254395436,71255.66
254404767,77506.15
254416141,72249.19
254396045,30588.568
254414190,66907.945
254419984,65433.867
254405850,56441.203
254421094,57752.027
254398346,34631.57
254417475,65735.17
254418216,63610.277
254399897,31609.934
254419841,197943.94
254423887,64669.434
254422263,62699.523
254413953,73955.26
254421308,45888.402
254403160,61338.55
254422504,63636.45
254394842,54858.78
254406620,72741.67
254403510,51408.95
254396401,57968.062
254402267,32182.52
254419051,63667.43
254420934,44386.184
254394543,31552.473
254397532,175616.02
254421851,63303.38
254401811,63265.496
254397494,166280.25
254408423,77657.75
254410622,57316.543
254407464,58982.707
254414357,45311.43
254404566,60565.785
254410005,32204.748
254413222,62294.223
254400176,66499.914
254424188,69377.17
254423627,64745.67
254413901,30061.146
254399281,186829.73
254418109,44855.137
254395759,64848.02
254423914,34744.555
254415111,69231.93
254404569,57155.39
254397603,65489.484
254409086,56187.125
254423494,62390.36
254411467,59962.695
254415676,47653.414
254394704,44750.75
254395550,31538.355
254400819,60424.6
254401595,49222.914
254404180,32089.162
254400720,182730.53
254413468,50749.48
254401157,56180.895
254416679,68220.97
254404849,58553.605
254399697,62316.746
254418847,77452.12
254397084,57402.414
254421122,37410.73
254403426,67150.67
254413358,62314.734
254397171,251089.11
254401387,75028.48
254398629,223425.47
254413099,73309.164
254416048,29713.193
254401257,61296.793
254402345,69240.42
254416595,75551.58
254451001,62799.93
254425279,69436.15
254441270,55641.02
254425399,77217.33
254447886,188113.97
254449313,66772.03
254431466,58427.625
254453128,180790.05
254430320,66180.37
254439734,70370.17
254441906,50850.58
254431911,40379.5
254429132,165073.92
254448278,50003.984
254444512,57082.383
254444300,63449.53
254448666,180795.17
254439566,68514.336
254435047,71412.44
254432631,89679.055
254438307,77900.6
254450322,70514.625
254434486,44495.934
254431203,196821.69
254448895,57540.33
254447034,58450.883
254426288,190951.8
254450424,65998.67
254450957,152316.9
254451719,78147.83
254452364,81955.195
254431723,230608.12
254427796,65456.816
254447341,80553.22
254425526,189896.89
254452902,196909.44
254450794,66796.48
254442539,78763.14
254426657,80836.086
254429662,66116.945
254453107,289366.2
254441160,199099.7
254426879,71259.66
254449829,87416.055
254439158,64698.793
254448958,68635.836
254449203,67218.29
254441168,190945.8
254441834,52524.32
254450778,65416.574
254441989,61609.062
254442925,52115.777
254443275,43593.082
254443382,60304.863
254427476,81682.3
254428831,63571.79
254444552,66768.75
254445187,73981.37
254454341,184318.33
254434839,55629.03
254435378,43841.938
254437029,70841.57
254447940,67112.18
254448005,31307.0
254425101,57897.227
254449824,178741.52
254447183,59391.8
254430252,156452.38
254443526,171113.58
254434227,76618.836
254438539,65564.06
254431714,171995.28
254435476,59777.6
254432399,70238.92
254438597,217188.12
254444599,71553.836
254435572,152923.73
254442977,153098.95
254442062,188595.83
254446746,83382.76
254445002,66838.66
254436355,67697.97
254443932,42536.574
254439380,44377.125
254454179,30848.836
254447124,314101.2
254442789,70292.01
254453151,174771.22
254452156,158536.52
254442416,64057.016
254427613,64779.242
254450702,30525.877
254433498,48214.582
254440978,58250.89
254428993,55069.688
254436300,67225.61
254452802,185633.25
254435144,69280.266
254425637,44745.293
254450589,170582.31
254431313,211426.62
254438999,156042.8
254444086,69728.766
254431983,73102.586
254450395,65635.08
254445780,315584.0
254440305,52023.77
254431498,70156.63
254454174,64722.375
254451550,178037.7
254438296,66035.914
254438935,227687.22
254443430,51235.965
254439748,78274.04
254429347,52762.344
254449088,64286.906
254436096,64438.2
254445824,34163.88
254454302,145824.31
254453159,54379.24
254431769,69607.305
254438279,79102.34
254448910,44958.4
254451069,59912.555
254429884,45321.05
254427816,70982.02
254444952,67193.38
254448805,72644.13
254440351,79640.57
254441559,66668.04
254447276,42740.004
254446785,221529.94
254441500,63419.56
254430476,65437.42
254440545,63316.047
254441776,62586.254
254426232,32008.139
254440565,43583.85
254443769,42268.09
254427856,64630.5
254449431,84737.625
254452033,80580.08
254432023,79858.766
254440749,70319.22
254448987,70409.18
254443071,79777.05
254452465,71293.695
254438369,62365.734
254427308,212073.69
254425918,65917.44
254430208,213294.42
254448124,59914.98
254424808,64635.617
254452783,21442.303
254427535,216344.78
254438992,82332.695
254437618,58900.023
254447386,32376.871
254438757,56015.945
254425988,72596.125
254453539,60994.484
254443889,55194.555
254429293,59088.258
254448684,67591.46
254426144,68595.08
254449853,68774.02
254443811,62212.668
254425334,55981.207
254454377,31055.121
254442478,61339.16
254449381,73849.625
254429075,60937.547
254429260,64375.375
254440344,67161.41
254425913,64953.02
254432812,67973.414
254443784,57222.184
254429299,165421.16
254447849,59443.46
254451932,57819.574
254451672,60920.4
254447028,64195.46
254444365,52800.54
254445817,32963.79
254429503,34219.715
254425133,29246.084
254449306,67414.76
254430078,67301.36
254434185,59100.02
254430791,68170.55
254450232,33714.086
254441355,66627.53
254437633,52348.77
254428679,58959.645
254439761,65520.85
254449042,63073.61
254425580,45101.156
254437768,35880.82
254442614,40892.918
254448777,59865.38
254439247,58980.836
254445974,67035.62
254445700,59366.137
254440374,66765.2
254448825,64302.95
254430720,31476.389
254439665,31365.738
254444682,33509.04
254446608,58918.816
254442422,54746.816
254441076,74662.42
254437039,59047.312
254427968,171803.08
254448401,68122.39
254445389,61198.953
254427069,41093.734
254447921,45794.902
254454461,67177.016
254436624,68615.81
254453282,68411.04
254441819,71485.78
254432416,70341.73
254425559,67838.445
254424923,52358.703
254440267,30954.281
254446013,62659.555
254442218,66196.23
254449483,129880.59
254429078,43375.06
254432615,66247.64
254439970,62173.625
254454586,68994.45
254453320,265917.7
254432164,42809.246
254434503,33450.324
254438687,69340.28
254434637,69982.7
254453120,54929.277
254433739,61077.395
254440658,72317.484
254439705,47443.047
254426545,68325.34
254433020,78360.85
254450512,60664.16
254442768,65796.98
254453271,20210.852
254449292,71792.32
254440337,64743.48
254428463,62933.73
254452063,31252.953
254436051,68084.85
254438280,78077.9
254442606,60658.082
254435908,46048.31
254444793,43068.547
254443302,82393.86
254435791,67031.836
254445808,217218.38
254427267,57265.773
254451299,71952.516
254436482,45061.89
254450972,65986.46
254447559,66822.64
254426985,49114.812
254428676,63147.516
254443488,20594.984
254444453,21613.963
254438863,64692.254
254453423,179771.44
254429475,191249.39
254452137,68684.72
254453178,63250.285
254437143,61639.98
254431085,77976.914
254427558,55497.133
254439668,42136.848
254454593,177858.4
254442183,40338.41
254448161,42187.98
254436837,57053.258
254449510,42794.45
254434670,77644.95
254428169,33268.44
254441680,66111.56
254435427,67873.41
254426272,68003.55
254450776,57172.727
254440652,59251.13
254433345,209363.31
254436606,69937.7
254442371,52335.562
254427339,67185.055
254445255,54668.25
254442788,64787.4
254442502,31381.23
254430558,62427.51
254426027,58993.812
254429691,68808.61
254427390,58415.496
254444605,59398.418
254442785,65275.17
254447231,69183.375
254441251,79187.47
254449845,230069.14
254453335,70587.67
254447473,65230.656
254454382,32761.06
254440147,62071.98
254432829,52106.582
254441509,59564.188
254433299,43341.008
254425543,65624.445
254444957,166619.86
254446219,45537.66
254444907,84907.58
254453815,50789.492
254426694,67109.79
254429416,81705.53
254440076,55430.29
254425072,220218.5
254431900,57927.133
254427435,62114.055
254439939,181307.47
254434483,72582.19
254448057,41027.906
254454010,18774.463
254427653,65254.473
254429663,19903.225
254433727,68728.93
254425955,64671.465
254445219,49076.17
254430193,323959.97
254465707,66197.52
254466595,77769.64
254464760,76096.53
254476109,66570.57
254473906,51123.05
254465372,47364.168
254476646,69634.79
254468317,57005.535
254469166,233745.34
254468717,72336.31
254468731,67472.78
254481324,60102.7
254484812,230833.03
254467275,56546.773
254477023,67128.375
254468458,65813.83
254484146,66204.695
254460132,59904.93
254476400,62704.613
254476220,76647.6
254481841,39765.996
254458519,54933.457
254464532,64564.996
254481419,62124.7
254463222,66957.46
254468773,61257.76
254467785,62404.727
254478761,48567.01
254479605,75949.13
254463548,63605.14
254471870,64744.2
254467871,63727.082
254463268,65274.82
254472226,72405.09
254481104,58197.316
254482252,42542.113
254478587,72662.27
254472298,70036.53
254473136,76488.64
254476072,160211.8
254458354,69797.19
254460578,42911.38
254458678,85244.93
254467273,64677.887
254474245,78077.22
254480095,61983.14
254457170,83928.414
254466418,169841.7
254473412,76181.09
254476161,80230.01
254462110,236212.38
254468690,52097.29
254464578,67284.3
254465204,77283.64
254470894,60826.555
254482079,55637.3
254482118,76158.13
254466918,72221.2
254472232,59009.582
254468187,65079.914
254465829,171854.88
254479394,39947.562
254475323,43534.652
254458070,71943.84
254461011,54217.105
254475713,68323.83
254458613,53573.207
254466272,211262.12
254459378,62208.945
254482138,39891.184
254480376,50741.523
254465717,43853.215
254467305,59015.57
254476494,60546.258
254475967,44865.215
254475896,58600.195
254475886,70568.32
254478261,70234.44
254480694,42650.293
254478242,196025.58
254483872,60537.695
254483841,64537.17
254484782,182753.97
254468559,57395.79
254458581,64020.49
254465126,34196.082
254459890,64903.59
254458250,64962.64
254458308,84054.88
254458430,61776.51
254458334,184014.48
254458547,55936.582
254458803,66733.125
254458778,53987.9
254458973,54267.523
254459008,64472.062
254476708,59494.848
254476669,61769.047
254476839,71481.22
254476939,62453.83
254476991,235496.4
254477090,69170.74
254477593,45583.78
254477277,78763.99
254483946,155162.66
254484564,61885.793
254466927,55990.75
254457467,58477.516
254457200,39702.758
254456032,65755.72
254458327,65939.17
254459168,64174.38
254459352,71649.19
254459638,70614.766
254459998,63085.492
254460134,43033.883
254481205,57979.855
254474068,43551.934
254477932,57596.01
254483979,66891.41
254475926,64064.562
254456850,20454.986
254464849,34583.496
254458717,51395.9
254460267,70363.39
254460564,68229.7
254460498,62438.805
254460792,66658.984
254460822,168614.22
254460820,178728.77
254461086,158605.58
254461318,68957.96
254461274,76752.9
254472625,176213.55
254470334,56546.383
254461202,60032.348
254469742,66692.305
254473936,62711.152
254479293,70665.36
254465893,69182.1
254468073,64747.08
254464767,80549.74
254479295,65616.7
254456307,65335.418
254458352,43743.51
254457990,82059.3
254461567,186562.1
254462080,69075.01
254467908,326285.8
254464226,64288.86
254458198,63153.414
254484508,72236.42
254469004,52066.113
254475918,65989.125
254477899,63693.438
254459509,71639.79
254461792,64005.44
254474303,78620.375
254478144,38720.42
254462395,44439.473
254475347,49966.387
254470496,63108.133
254459429,58700.125
254466867,61295.637
254482225,31901.695
254466585,68972.19
254458309,66221.54
254476288,21671.357
254462502,64214.105
254462781,66179.26
254462993,20931.662
254463038,49070.16
254463135,50834.85
254463379,70023.76
254463291,190697.83
254463427,65129.598
254463529,33471.137
254467684,51403.82
254484890,196313.67
254483340,185503.64
254484286,75921.43
254483839,190632.62
254462482,52357.293
254461368,66318.3
254476691,198097.6
254456715,30772.324
254457201,28637.033
254457445,30865.37
254459846,32118.852
254460984,29392.838
254462495,20373.959
254455989,69359.17
254457608,80632.42
254455950,71116.984
254464224,69652.51
254477727,79690.2
254477807,71673.21
254477819,64342.832
254478010,214599.83
254478306,64953.812
254478283,77493.04
254478291,50504.703
254466893,69797.2
254460662,54707.727
254456436,69745.92
254457015,76356.69
254464733,80807.73
254464877,49237.777
254464920,58501.453
254465133,76012.57
254465210,43592.72
254465270,66559.94
254465356,79059.58
254465664,63223.59
254465661,69270.71
254465782,41533.574
254465744,159966.48
254478726,48945.105
254479495,65950.92
254479444,55769.832
254479554,56849.477
254456306,65973.07
254455150,203749.6
254465984,50184.59
254466169,69052.27
254466288,176074.22
254466265,70473.02
254466243,69105.44
254466721,66482.49
254466737,67549.164
254466956,45575.477
254479653,70717.234
254480016,54693.63
254480039,77867.54
254480314,183915.03
254460377,57343.477
254473203,63131.906
254455329,233125.27
254458501,68793.42
254470650,64384.742
254462109,66851.52
254455446,86844.13
254457144,56941.023
254467282,70278.516
254467285,63520.598
254467464,71925.75
254467414,45699.465
254467706,65271.305
254467907,78035.336
254467850,65426.89
254480529,46282.598
254480586,40604.195
254480711,61212.438
254481164,21248.61
254481208,73359.086
254481307,214823.77
254458104,67785.5
254457991,64233.293
254468137,54213.184
254468321,60728.566
254468589,38500.13
254468890,60096.312
254469034,51623.918
254469138,312926.84
254481477,70790.21
254481539,60872.383
254481769,43483.504
254481879,72241.984
254481845,185625.34
254482006,194214.42
254482112,53463.684
254481163,30558.746
254469484,34979.86
254469486,32059.547
254469702,326287.1
254470058,53972.3
254470135,71449.086
254470308,68314.4
254470267,65394.707
254470140,71166.69
254482469,64643.254
254482535,46617.12
254482695,30626.541
254482709,190196.44
254482787,73721.6
254482921,40302.8
254459085,65199.535
254454830,184498.19
254455706,66885.75
254459972,20281.795
254473606,31903.906
254470422,41478.37
254471017,62321.01
254483327,56754.305
254483396,55202.176
254483507,66050.19
254483642,78149.76
254483788,64172.28
254484008,66625.375
254484044,169284.97
254484209,171129.1
254479319,33830.59
254455941,45613.55
254456361,76283.875
254480336,33802.293
254455143,291865.5
254471591,66803.734
254472080,55100.43
254472155,73896.336
254484234,67877.05
254484290,60838.9
254484562,147672.23
254484621,67429.22
254484729,215933.48
254484778,65665.836
254484793,176196.2
254484905,283242.47
254458409,71003.18
254458692,65317.25
254455900,227768.89
254456056,149148.75
254456077,68074.555
254472454,63712.5
254472778,71395.74
254473295,75025.28
254473379,58402.508
254473431,64479.062
254466000,53727.773
254475228,55981.945
254477307,62730.95
254480404,47147.156
254463480,55528.004
254456531,196038.05
254456353,286819.62
254456800,60926.41
254456988,66834.53
254457105,84181.99
254473634,75620.086
254473786,29911.316
254474015,56021.96
254474098,68601.695
254474212,44104.984
254474054,81298.05
254477330,65670.16
